,id,type,category,at,ids,title,index,variant,respondent,respondentID
314,,rename,OyFoIJMb2JmSU3XiWCmg3,217755,"['675881', '675871', '675875', '675883', '675882', '675851', '675859', '675876', '675870', '675886', '675879', '675866', '675878']",Products,,B30,14,126
315,,rename,Lg94znXvunlanHlGTCmhZ,221332,"['675884', '675891', '675887', '675868', '675873']",Retirement,,B30,14,126
316,,rename,2aYEhBK2U4uoVeWA3c9W4,228188,['675854'],Random,,B30,14,126
317,,rename,VLxvXG3YJZ18QJASaEqyZ,232768,['675893'],Student,,B30,14,126
318,,rename,UsXy8SaGfjWSun5U7TjCV,234934,"['675855', '675895', '675863', '675864', '675860', '675862']",Other,,B30,14,126
319,675892,move,Zl0P85prHzr1pNE6Xe7UU,20041,,,,B30,19,127
320,675874,move,SUvJAdsHKGfULa3XKlORo,32444,,,,B30,19,127
321,675874,move,Zl0P85prHzr1pNE6Xe7UU,34163,,,0.0,B30,19,127
322,,remove,SUvJAdsHKGfULa3XKlORo,34367,['675874'],,,B30,19,127
323,675856,move,Zl0P85prHzr1pNE6Xe7UU,40136,,,0.0,B30,19,127
324,675875,move,Zl0P85prHzr1pNE6Xe7UU,65469,,,1.0,B30,19,127
325,,rename,Zl0P85prHzr1pNE6Xe7UU,436025,"['675856', '675875', '675874', '675892']",Accounts,,B30,19,127
326,675864,move,Zl0P85prHzr1pNE6Xe7UU,447095,,,4.0,B30,19,127
327,675889,move,Zl0P85prHzr1pNE6Xe7UU,449001,,,5.0,B30,19,127
328,675854,move,AvHuszhojYMllP46bQc2J,465995,,,,B30,19,127
329,675846,move,AvHuszhojYMllP46bQc2J,473529,,,1.0,B30,19,127
330,,rename,AvHuszhojYMllP46bQc2J,479529,"['675854', '675846']",Statements,,B30,19,127
331,675867,move,yw67E0ylXusRWJDVBtY5f,490249,,,,B30,19,127
332,675858,move,yw67E0ylXusRWJDVBtY5f,499663,,,1.0,B30,19,127
333,,rename,yw67E0ylXusRWJDVBtY5f,506315,"['675867', '675858']",Security,,B30,19,127
334,675851,move,AnexYQzeuED2xTJXKTLm0,520711,,,,B30,19,127
335,675876,move,AnexYQzeuED2xTJXKTLm0,527644,,,1.0,B30,19,127
336,675894,move,AnexYQzeuED2xTJXKTLm0,537688,,,2.0,B30,19,127
337,,rename,AnexYQzeuED2xTJXKTLm0,543942,"['675851', '675876', '675894']",Insurance,,B30,19,127
338,675860,move,gEqWfdKBsfG7nlAT6i15i,565080,,,,B30,19,127
339,675881,move,Zl0P85prHzr1pNE6Xe7UU,568628,,,3.0,B30,19,127
340,675862,move,gEqWfdKBsfG7nlAT6i15i,604715,,,1.0,B30,19,127
341,675882,move,gEqWfdKBsfG7nlAT6i15i,608332,,,2.0,B30,19,127
342,675881,move,gEqWfdKBsfG7nlAT6i15i,617893,,,3.0,B30,19,127
343,,rename,gEqWfdKBsfG7nlAT6i15i,627457,"['675860', '675862', '675882', '675881']",Debts,,B30,19,127
344,675880,move,bgZyFGd5e3pKIF58s3piy,642271,,,,B30,19,127
345,675872,move,bgZyFGd5e3pKIF58s3piy,645519,,,1.0,B30,19,127
346,675847,move,bgZyFGd5e3pKIF58s3piy,660038,,,2.0,B30,19,127
347,,rename,bgZyFGd5e3pKIF58s3piy,669090,"['675880', '675872', '675847']",Purchases/Payments,,B30,19,127
348,675890,move,ntbuForgp6uKxS4T3kdBJ,677660,,,,B30,19,127
349,675891,move,ntbuForgp6uKxS4T3kdBJ,680866,,,1.0,B30,19,127
350,675873,move,ntbuForgp6uKxS4T3kdBJ,687512,,,2.0,B30,19,127
351,675849,move,ntbuForgp6uKxS4T3kdBJ,699484,,,2.0,B30,19,127
352,,rename,ntbuForgp6uKxS4T3kdBJ,705568,"['675890', '675891', '675849', '675873']",Investments,,B30,19,127
353,675878,move,0EhyKs7G4qVlVejRfwkAj,708956,,,,B30,19,127
354,675879,move,0EhyKs7G4qVlVejRfwkAj,711790,,,1.0,B30,19,127
355,,rename,0EhyKs7G4qVlVejRfwkAj,720227,"['675878', '675879']",Mortgage,,B30,19,127
356,675868,move,ntbuForgp6uKxS4T3kdBJ,771764,,,4.0,B30,19,127
357,675863,move,xlt0Rf8me6dZVcRwdhZyb,779840,,,,B30,19,127
358,675850,move,xlt0Rf8me6dZVcRwdhZyb,782170,,,1.0,B30,19,127
359,675885,move,xlt0Rf8me6dZVcRwdhZyb,784029,,,2.0,B30,19,127
360,,rename,xlt0Rf8me6dZVcRwdhZyb,794721,"['675863', '675850', '675885']",Financial Education,,B30,19,127
361,675871,move,esFsBOSlLngqiclEOj01v,23767,,,,B30,21,128
362,675891,move,YnE8GO7aVaSsAKT9xBUqy,27316,,,,B30,21,128
363,675884,move,z47ROcDEduioR7WuGFyfs,35150,,,,B30,21,128
364,675856,move,i2suFSeyz2elTVi12yGwd,43866,,,,B30,21,128
365,675857,move,9xoJnoxUz4LFsEkvdt7m1,47266,,,,B30,21,128
366,675875,move,NFCsTlX4e2gx62TNtscCC,50516,,,,B30,21,128
367,675892,move,AlfvhS13wkONbPVlKAzc6,55266,,,,B30,21,128
368,675886,sort,,69735,,,9.0,B30,21,128
369,675881,move,oGz6WJqHZt8dBYJvIkPGW,86215,,,,B30,21,128
370,675859,move,7jUDKUmNHLxKIkNPG4rbh,89152,,,,B30,21,128
371,675893,move,nHNjAdylVrw5EcDwBBHwv,92683,,,,B30,21,128
372,675882,sort,,103999,,,6.0,B30,21,128
373,675852,move,WL2xRDx64si9rhNHtL70r,108797,,,,B30,21,128
374,675888,move,BOPpoFCbMNq4zuSgFFTSZ,123699,,,,B30,21,128
375,675888,move,z47ROcDEduioR7WuGFyfs,129670,,,1.0,B30,21,128
376,,remove,BOPpoFCbMNq4zuSgFFTSZ,129874,['675888'],,,B30,21,128
377,675891,move,esFsBOSlLngqiclEOj01v,132524,,,1.0,B30,21,128
378,,remove,YnE8GO7aVaSsAKT9xBUqy,132732,['675891'],,,B30,21,128
379,675857,move,i2suFSeyz2elTVi12yGwd,135017,,,1.0,B30,21,128
380,,remove,9xoJnoxUz4LFsEkvdt7m1,135217,['675857'],,,B30,21,128
381,675875,move,i2suFSeyz2elTVi12yGwd,139305,,,2.0,B30,21,128
382,,remove,NFCsTlX4e2gx62TNtscCC,139516,['675875'],,,B30,21,128
383,675892,move,i2suFSeyz2elTVi12yGwd,141869,,,3.0,B30,21,128
384,,remove,AlfvhS13wkONbPVlKAzc6,142068,['675892'],,,B30,21,128
385,675859,move,i2suFSeyz2elTVi12yGwd,145440,,,4.0,B30,21,128
386,,remove,7jUDKUmNHLxKIkNPG4rbh,145649,['675859'],,,B30,21,128
387,675852,move,i2suFSeyz2elTVi12yGwd,150410,,,5.0,B30,21,128
388,,remove,WL2xRDx64si9rhNHtL70r,150616,['675852'],,,B30,21,128
389,675893,move,oGz6WJqHZt8dBYJvIkPGW,155127,,,1.0,B30,21,128
390,,remove,nHNjAdylVrw5EcDwBBHwv,155334,['675893'],,,B30,21,128
391,675866,move,oGz6WJqHZt8dBYJvIkPGW,166930,,,2.0,B30,21,128
392,675882,move,oGz6WJqHZt8dBYJvIkPGW,176299,,,2.0,B30,21,128
393,675860,move,oGz6WJqHZt8dBYJvIkPGW,179770,,,3.0,B30,21,128
394,675885,move,esFsBOSlLngqiclEOj01v,184766,,,1.0,B30,21,128
395,675858,move,esFsBOSlLngqiclEOj01v,186973,,,2.0,B30,21,128
396,675849,move,esFsBOSlLngqiclEOj01v,188986,,,2.0,B30,21,128
397,675854,move,esFsBOSlLngqiclEOj01v,190557,,,2.0,B30,21,128
398,675870,move,esFsBOSlLngqiclEOj01v,192533,,,3.0,B30,21,128
399,675858,move,z47ROcDEduioR7WuGFyfs,197782,,,2.0,B30,21,128
400,675884,move,esFsBOSlLngqiclEOj01v,204814,,,1.0,B30,21,128
401,675861,move,z47ROcDEduioR7WuGFyfs,207269,,,1.0,B30,21,128
402,675848,move,z47ROcDEduioR7WuGFyfs,209770,,,1.0,B30,21,128
403,675867,move,z47ROcDEduioR7WuGFyfs,211589,,,1.0,B30,21,128
404,675895,move,i2suFSeyz2elTVi12yGwd,219974,,,6.0,B30,21,128
405,675878,move,oGz6WJqHZt8dBYJvIkPGW,223956,,,5.0,B30,21,128
406,675880,move,oGz6WJqHZt8dBYJvIkPGW,226344,,,5.0,B30,21,128
407,675876,move,oGz6WJqHZt8dBYJvIkPGW,228854,,,6.0,B30,21,128
408,675886,move,oGz6WJqHZt8dBYJvIkPGW,232098,,,8.0,B30,21,128
409,675864,move,i2suFSeyz2elTVi12yGwd,235206,,,7.0,B30,21,128
410,675890,move,esFsBOSlLngqiclEOj01v,238654,,,5.0,B30,21,128
411,675854,move,z47ROcDEduioR7WuGFyfs,241440,,,4.0,B30,21,128
412,675871,move,z47ROcDEduioR7WuGFyfs,249469,,,0.0,B30,21,128
413,,rename,z47ROcDEduioR7WuGFyfs,261028,"['675871', '675888', '675867', '675848', '675861', '675854', '675858']",Help,,B30,21,128
414,,rename,i2suFSeyz2elTVi12yGwd,266208,"['675856', '675857', '675875', '675892', '675859', '675852', '675895', '675864']",Accounts,,B30,21,128
415,,rename,oGz6WJqHZt8dBYJvIkPGW,270840,"['675881', '675893', '675882', '675860', '675866', '675880', '675876', '675878', '675886']",Borrowing,,B30,21,128
416,,rename,esFsBOSlLngqiclEOj01v,278292,"['675884', '675885', '675870', '675890', '675849', '675891']",Pension and investements,,B30,21,128
417,675870,move,z47ROcDEduioR7WuGFyfs,285456,,,4.0,B30,21,128
418,675852,move,z47ROcDEduioR7WuGFyfs,298230,,,6.0,B30,21,128
419,675895,move,esFsBOSlLngqiclEOj01v,305319,,,4.0,B30,21,128
420,675860,move,z47ROcDEduioR7WuGFyfs,315090,,,6.0,B30,21,128
421,675880,move,z47ROcDEduioR7WuGFyfs,320464,,,7.0,B30,21,128
422,675878,move,z47ROcDEduioR7WuGFyfs,324695,,,7.0,B30,21,128
423,675886,move,z47ROcDEduioR7WuGFyfs,328815,,,7.0,B30,21,128
424,675876,move,z47ROcDEduioR7WuGFyfs,331326,,,6.0,B30,21,128
425,675852,move,jWYiDEH3r49knjiDgcwpr,34205,,,,B30,22,129
426,675895,sort,,54114,,,24.0,B30,22,129
427,675856,move,AqnnNrRBxGac46dTmj9IE,73555,,,,B30,22,129
428,675859,move,jWYiDEH3r49knjiDgcwpr,81684,,,1.0,B30,22,129
429,,remove,AqnnNrRBxGac46dTmj9IE,88791,['675856'],,,B30,22,129
430,675880,move,en54JN84xU8SQ33FLkmsf,95540,,,,B30,22,129
431,675887,move,0Wzn6dHqHA56suS7pHQxw,101150,,,,B30,22,129
432,675892,sort,,107612,,,24.0,B30,22,129
433,675854,move,EdxjPGCj3pkV1rcXwMTmJ,111739,,,,B30,22,129
434,675847,sort,,121131,,,16.0,B30,22,129
435,675855,move,02gbjr44FG6WflFjTGyCJ,128850,,,,B30,22,129
436,675865,move,0Wzn6dHqHA56suS7pHQxw,136161,,,0.0,B30,22,129
437,675865,move,jWYiDEH3r49knjiDgcwpr,144717,,,1.0,B30,22,129
438,675851,sort,,154416,,,1.0,B30,22,129
439,675851,move,EdxjPGCj3pkV1rcXwMTmJ,160891,,,1.0,B30,22,129
440,675876,move,EdxjPGCj3pkV1rcXwMTmJ,165114,,,2.0,B30,22,129
441,675870,move,EdxjPGCj3pkV1rcXwMTmJ,167717,,,2.0,B30,22,129
442,675879,sort,,180288,,,3.0,B30,22,129
443,675879,move,gQIpI2G3ty0AGPCd9xHBT,184735,,,,B30,22,129
444,675866,move,jWYiDEH3r49knjiDgcwpr,193942,,,1.0,B30,22,129
445,675848,sort,,203001,,,4.0,B30,22,129
446,675871,move,gQIpI2G3ty0AGPCd9xHBT,209979,,,0.0,B30,22,129
447,675864,move,gQIpI2G3ty0AGPCd9xHBT,219645,,,1.0,B30,22,129
448,675862,move,n811fEE1smCdBRrzyZIrv,225097,,,,B30,22,129
449,675850,move,n811fEE1smCdBRrzyZIrv,229376,,,1.0,B30,22,129
450,675873,move,sJrV3231Viymet8Dt9lJd,233487,,,,B30,22,129
451,675868,sort,,237674,,,1.0,B30,22,129
452,675861,move,en54JN84xU8SQ33FLkmsf,248638,,,1.0,B30,22,129
453,675877,move,jWYiDEH3r49knjiDgcwpr,251740,,,1.0,B30,22,129
454,675875,move,jWYiDEH3r49knjiDgcwpr,258250,,,1.0,B30,22,129
455,675895,move,jWYiDEH3r49knjiDgcwpr,261536,,,1.0,B30,22,129
456,675856,move,jWYiDEH3r49knjiDgcwpr,265365,,,1.0,B30,22,129
457,675847,move,jWYiDEH3r49knjiDgcwpr,267684,,,1.0,B30,22,129
458,675848,move,IyIvzAYORswJin8SZYtWo,276269,,,,B30,22,129
459,675869,move,2XceMOPTBPrRweBQSu3aU,281466,,,,B30,22,129
460,675883,sort,,286348,,,4.0,B30,22,129
461,675883,move,n811fEE1smCdBRrzyZIrv,295432,,,2.0,B30,22,129
462,675878,move,gQIpI2G3ty0AGPCd9xHBT,301757,,,1.0,B30,22,129
463,675893,move,OtPK5O3LdkHiq3pajChWl,306465,,,,B30,22,129
464,675892,move,JH0WL3yjUUaWDFi7F1onV,311093,,,,B30,22,129
465,675868,move,jWYiDEH3r49knjiDgcwpr,319806,,,6.0,B30,22,129
466,,rename,IyIvzAYORswJin8SZYtWo,352994,['675848'],Support,,B30,22,129
467,,rename,2XceMOPTBPrRweBQSu3aU,363165,['675869'],Payments,,B30,22,129
468,,rename,OtPK5O3LdkHiq3pajChWl,368515,['675893'],Loans,,B30,22,129
469,,remove,JH0WL3yjUUaWDFi7F1onV,373182,['675892'],,,B30,22,129
470,675892,move,OtPK5O3LdkHiq3pajChWl,377299,,,0.0,B30,22,129
471,,rename,sJrV3231Viymet8Dt9lJd,392274,['675873'],Trades,,B30,22,129
472,,rename,n811fEE1smCdBRrzyZIrv,404071,"['675862', '675850', '675883']",Financial Advice,,B30,22,129
473,,rename,gQIpI2G3ty0AGPCd9xHBT,414733,"['675871', '675878', '675864', '675879']",Mortgage info,,B30,22,129
474,,rename,02gbjr44FG6WflFjTGyCJ,432844,['675855'],Credit Rating,,B30,22,129
475,,rename,EdxjPGCj3pkV1rcXwMTmJ,439326,"['675854', '675851', '675870', '675876']",Insurances,,B30,22,129
476,,rename,0Wzn6dHqHA56suS7pHQxw,445432,['675887'],Pension,,B30,22,129
477,,rename,en54JN84xU8SQ33FLkmsf,452149,"['675880', '675861']",Shopping,,B30,22,129
478,,rename,jWYiDEH3r49knjiDgcwpr,458006,"['675852', '675847', '675856', '675895', '675875', '675877', '675868', '675866', '675865', '675859']",Banking,,B30,22,129
479,675857,move,qkSQv48BGv2YBWBzY1Zoe,29978,,,,B30,23,130
480,675859,move,qkSQv48BGv2YBWBzY1Zoe,39819,,,1.0,B30,23,130
481,675894,move,0F4WmruyGgvGtsEo7qTNS,49007,,,,B30,23,130
482,675870,move,0F4WmruyGgvGtsEo7qTNS,52309,,,1.0,B30,23,130
483,675851,move,0F4WmruyGgvGtsEo7qTNS,55241,,,2.0,B30,23,130
484,675876,move,0F4WmruyGgvGtsEo7qTNS,61075,,,2.0,B30,23,130
485,675873,move,MYw01sBMrCrW9PJeslpYx,71453,,,,B30,23,130
486,675872,move,MYw01sBMrCrW9PJeslpYx,74147,,,0.0,B30,23,130
487,675856,move,qkSQv48BGv2YBWBzY1Zoe,85788,,,1.0,B30,23,130
488,675861,move,KDWegzrFs2HIe87g8yRaY,104043,,,,B30,23,130
489,675869,move,KDWegzrFs2HIe87g8yRaY,105876,,,1.0,B30,23,130
490,675874,move,XmudMDaUcyVZxduwuDULU,114083,,,,B30,23,130
491,675886,move,XmudMDaUcyVZxduwuDULU,119789,,,1.0,B30,23,130
492,675892,move,qkSQv48BGv2YBWBzY1Zoe,126140,,,1.0,B30,23,130
493,675893,move,qkSQv48BGv2YBWBzY1Zoe,129142,,,2.0,B30,23,130
494,675884,move,qkSQv48BGv2YBWBzY1Zoe,132149,,,2.0,B30,23,130
495,675877,move,KDWegzrFs2HIe87g8yRaY,134412,,,2.0,B30,23,130
496,675860,move,CY4e08HH0NL3ArQ3LHdNg,137842,,,,B30,23,130
497,675862,move,CY4e08HH0NL3ArQ3LHdNg,139486,,,0.0,B30,23,130
498,675882,move,CY4e08HH0NL3ArQ3LHdNg,145037,,,0.0,B30,23,130
499,675888,move,qkSQv48BGv2YBWBzY1Zoe,150068,,,5.0,B30,23,130
500,675853,move,qkSQv48BGv2YBWBzY1Zoe,152364,,,4.0,B30,23,130
501,675846,move,qkSQv48BGv2YBWBzY1Zoe,158254,,,4.0,B30,23,130
502,675881,move,XFRaQzVB3ABmNC7RerP8u,161536,,,,B30,23,130
503,675864,move,XFRaQzVB3ABmNC7RerP8u,163346,,,1.0,B30,23,130
504,675871,move,XFRaQzVB3ABmNC7RerP8u,164988,,,1.0,B30,23,130
505,675891,move,XFRaQzVB3ABmNC7RerP8u,167156,,,1.0,B30,23,130
506,675863,move,MYw01sBMrCrW9PJeslpYx,168813,,,2.0,B30,23,130
507,675865,move,XFRaQzVB3ABmNC7RerP8u,170619,,,2.0,B30,23,130
508,675858,move,XFRaQzVB3ABmNC7RerP8u,172946,,,3.0,B30,23,130
509,,rename,qkSQv48BGv2YBWBzY1Zoe,186570,"['675857', '675892', '675884', '675893', '675846', '675853', '675856', '675888', '675859']",DAILY,,B30,23,130
510,,rename,MYw01sBMrCrW9PJeslpYx,206218,"['675872', '675873', '675863']",OUTSIDE,,B30,23,130
511,,rename,KDWegzrFs2HIe87g8yRaY,211043,"['675861', '675869', '675877']",DIGITAL,,B30,23,130
512,,rename,0F4WmruyGgvGtsEo7qTNS,216983,"['675894', '675870', '675876', '675851']",INSURANCE,,B30,23,130
513,,rename,CY4e08HH0NL3ArQ3LHdNg,227569,"['675882', '675862', '675860']",AFTERCARE,,B30,23,130
514,,rename,XFRaQzVB3ABmNC7RerP8u,237746,"['675881', '675891', '675865', '675858', '675871', '675864']",OTHER,,B30,23,130
515,,rename,XmudMDaUcyVZxduwuDULU,243909,"['675874', '675886']",RANDOM,,B30,23,130
516,675888,move,DyYEWvB7yB9z79Baudyc7,23799,,,,B30,24,131
517,675849,move,8yjlV76MsaCZM2ocpfBet,41364,,,,B30,24,131
518,675872,move,GoU3fXtXRjwqENMdqTRyK,66808,,,,B30,24,131
519,675853,move,GoU3fXtXRjwqENMdqTRyK,79540,,,0.0,B30,24,131
520,675848,move,DyYEWvB7yB9z79Baudyc7,92621,,,0.0,B30,24,131
521,675874,move,SDzTxZ9HeJeLT6ioWEf0M,96715,,,,B30,24,131
522,675874,move,8yjlV76MsaCZM2ocpfBet,100156,,,0.0,B30,24,131
523,,remove,SDzTxZ9HeJeLT6ioWEf0M,100366,['675874'],,,B30,24,131
524,675861,move,DyYEWvB7yB9z79Baudyc7,106559,,,0.0,B30,24,131
525,675891,move,8yjlV76MsaCZM2ocpfBet,111008,,,0.0,B30,24,131
526,675855,move,DyYEWvB7yB9z79Baudyc7,124784,,,0.0,B30,24,131
527,675894,move,2KQo7mUAOo1HMEH4UU7kA,131297,,,,B30,24,131
528,675866,move,GoU3fXtXRjwqENMdqTRyK,143412,,,0.0,B30,24,131
529,675863,move,DyYEWvB7yB9z79Baudyc7,146435,,,0.0,B30,24,131
530,675885,move,DyYEWvB7yB9z79Baudyc7,154504,,,0.0,B30,24,131
531,675864,move,8yjlV76MsaCZM2ocpfBet,162535,,,0.0,B30,24,131
532,675876,move,2KQo7mUAOo1HMEH4UU7kA,175507,,,0.0,B30,24,131
533,675850,move,DyYEWvB7yB9z79Baudyc7,191307,,,0.0,B30,24,131
534,675855,move,GoU3fXtXRjwqENMdqTRyK,201800,,,0.0,B30,24,131
535,675855,move,ylIfv2D2dCCM9azTzhwwb,208856,,,,B30,24,131
536,675854,move,2KQo7mUAOo1HMEH4UU7kA,212668,,,0.0,B30,24,131
537,675884,move,8yjlV76MsaCZM2ocpfBet,224321,,,0.0,B30,24,131
538,675865,move,8yjlV76MsaCZM2ocpfBet,229982,,,0.0,B30,24,131
539,675862,sort,,237697,,,8.0,B30,24,131
540,675862,move,ylIfv2D2dCCM9azTzhwwb,241240,,,0.0,B30,24,131
541,675847,move,GoU3fXtXRjwqENMdqTRyK,250384,,,3.0,B30,24,131
542,675860,move,ylIfv2D2dCCM9azTzhwwb,255039,,,0.0,B30,24,131
543,675858,move,GoU3fXtXRjwqENMdqTRyK,262742,,,0.0,B30,24,131
544,675889,move,2KQo7mUAOo1HMEH4UU7kA,271343,,,0.0,B30,24,131
545,675879,move,GoU3fXtXRjwqENMdqTRyK,298935,,,0.0,B30,24,131
546,675871,move,DyYEWvB7yB9z79Baudyc7,301781,,,0.0,B30,24,131
547,675878,move,GoU3fXtXRjwqENMdqTRyK,319224,,,0.0,B30,24,131
548,675882,move,ylIfv2D2dCCM9azTzhwwb,334852,,,0.0,B30,24,131
549,675857,move,8yjlV76MsaCZM2ocpfBet,345948,,,0.0,B30,24,131
550,675880,move,2KQo7mUAOo1HMEH4UU7kA,358863,,,0.0,B30,24,131
551,,rename,DyYEWvB7yB9z79Baudyc7,395016,"['675871', '675850', '675885', '675863', '675861', '675848', '675888']",Customer Care,,B30,24,131
552,,rename,8yjlV76MsaCZM2ocpfBet,419226,"['675857', '675865', '675884', '675864', '675891', '675874', '675849']",Saving Specialist,,B30,24,131
553,,rename,GoU3fXtXRjwqENMdqTRyK,434055,"['675878', '675879', '675858', '675866', '675853', '675872', '675847']",Day to Day Banking,,B30,24,131
554,,rename,2KQo7mUAOo1HMEH4UU7kA,447002,"['675880', '675889', '675854', '675876', '675894']",Insurance Specialist,,B30,24,131
555,,rename,ylIfv2D2dCCM9azTzhwwb,463422,"['675882', '675860', '675862', '675855']",Credit Crisis Assistance,,B30,24,131
556,675860,move,D1bd5E6O35kKgS625GXCx,17511,,,,B30,25,132
557,,rename,D1bd5E6O35kKgS625GXCx,48016,['675860'],Banking,,B30,25,132
558,675856,move,u7JjjauBdAYzZw9gYTRhi,73604,,,,B30,25,132
559,,rename,u7JjjauBdAYzZw9gYTRhi,81820,['675856'],General Banking,,B30,25,132
560,675869,move,u7JjjauBdAYzZw9gYTRhi,89876,,,0.0,B30,25,132
561,675872,move,u7JjjauBdAYzZw9gYTRhi,95485,,,1.0,B30,25,132
562,675865,move,u7JjjauBdAYzZw9gYTRhi,103560,,,1.0,B30,25,132
563,675853,move,u7JjjauBdAYzZw9gYTRhi,106055,,,3.0,B30,25,132
564,675852,move,u7JjjauBdAYzZw9gYTRhi,108422,,,4.0,B30,25,132
565,,rename,D1bd5E6O35kKgS625GXCx,139900,['675860'],Specialist Support,,B30,25,132
566,675885,move,D1bd5E6O35kKgS625GXCx,149602,,,1.0,B30,25,132
567,675867,move,u7JjjauBdAYzZw9gYTRhi,164995,,,4.0,B30,25,132
568,675848,move,D1bd5E6O35kKgS625GXCx,174121,,,2.0,B30,25,132
569,675893,move,kF5RqaOE0bcIoOEYw4t0B,188506,,,,B30,25,132
570,,rename,kF5RqaOE0bcIoOEYw4t0B,210174,['675893'],Specific event support ,,B30,25,132
571,675894,move,kF5RqaOE0bcIoOEYw4t0B,216062,,,1.0,B30,25,132
572,675887,move,kF5RqaOE0bcIoOEYw4t0B,227022,,,1.0,B30,25,132
573,675876,move,kF5RqaOE0bcIoOEYw4t0B,230058,,,2.0,B30,25,132
574,675891,move,M6NT61odXBLN5MUP4ERlB,235818,,,,B30,25,132
575,,rename,M6NT61odXBLN5MUP4ERlB,254026,['675891'],Wealth Management,,B30,25,132
576,675895,move,M6NT61odXBLN5MUP4ERlB,258696,,,0.0,B30,25,132
577,675874,move,M6NT61odXBLN5MUP4ERlB,261740,,,2.0,B30,25,132
578,675868,move,M6NT61odXBLN5MUP4ERlB,264621,,,1.0,B30,25,132
579,675866,move,u7JjjauBdAYzZw9gYTRhi,277213,,,4.0,B30,25,132
580,675854,move,D1bd5E6O35kKgS625GXCx,282831,,,3.0,B30,25,132
581,675890,move,M6NT61odXBLN5MUP4ERlB,288971,,,3.0,B30,25,132
582,675875,move,M6NT61odXBLN5MUP4ERlB,292862,,,3.0,B30,25,132
583,675873,move,M6NT61odXBLN5MUP4ERlB,295404,,,4.0,B30,25,132
584,675873,move,D1bd5E6O35kKgS625GXCx,304052,,,3.0,B30,25,132
585,675850,move,yVPMvHIq72GHBkNqAMrMl,312507,,,,B30,25,132
586,,rename,yVPMvHIq72GHBkNqAMrMl,316862,['675850'],Education,,B30,25,132
587,675863,move,yVPMvHIq72GHBkNqAMrMl,320808,,,1.0,B30,25,132
588,675861,move,yVPMvHIq72GHBkNqAMrMl,323199,,,1.0,B30,25,132
589,675878,move,u7JjjauBdAYzZw9gYTRhi,325365,,,5.0,B30,25,132
590,675864,move,u7JjjauBdAYzZw9gYTRhi,327556,,,5.0,B30,25,132
591,675858,move,u7JjjauBdAYzZw9gYTRhi,330354,,,2.0,B30,25,132
592,675888,move,u7JjjauBdAYzZw9gYTRhi,332487,,,2.0,B30,25,132
593,675885,move,Fstyvl997ePrwkFOj7Sql,14789,,,,B30,26,133
594,,rename,Fstyvl997ePrwkFOj7Sql,41265,['675885'],Finances,,B30,26,133
595,675862,move,Fstyvl997ePrwkFOj7Sql,50314,,,0.0,B30,26,133
596,675868,move,Fstyvl997ePrwkFOj7Sql,56094,,,1.0,B30,26,133
597,675850,move,Fstyvl997ePrwkFOj7Sql,73119,,,1.0,B30,26,133
598,675856,move,Fstyvl997ePrwkFOj7Sql,76092,,,2.0,B30,26,133
599,675851,move,Fstyvl997ePrwkFOj7Sql,77268,,,3.0,B30,26,133
600,675853,move,Fstyvl997ePrwkFOj7Sql,78892,,,3.0,B30,26,133
601,675869,move,Fstyvl997ePrwkFOj7Sql,80582,,,4.0,B30,26,133
602,675893,move,Fstyvl997ePrwkFOj7Sql,81938,,,4.0,B30,26,133
603,675863,move,Fstyvl997ePrwkFOj7Sql,83415,,,5.0,B30,26,133
604,675883,move,Fstyvl997ePrwkFOj7Sql,87356,,,3.0,B30,26,133
605,675860,move,Fstyvl997ePrwkFOj7Sql,89186,,,3.0,B30,26,133
606,675872,move,Fstyvl997ePrwkFOj7Sql,90740,,,3.0,B30,26,133
607,675879,move,Fstyvl997ePrwkFOj7Sql,92193,,,3.0,B30,26,133
608,675878,move,Fstyvl997ePrwkFOj7Sql,93246,,,3.0,B30,26,133
609,675881,move,Fstyvl997ePrwkFOj7Sql,94820,,,3.0,B30,26,133
610,675870,move,Fstyvl997ePrwkFOj7Sql,97938,,,2.0,B30,26,133
611,675852,move,Fstyvl997ePrwkFOj7Sql,100031,,,5.0,B30,26,133
612,675884,move,Fstyvl997ePrwkFOj7Sql,102909,,,5.0,B30,26,133
613,675882,move,Fstyvl997ePrwkFOj7Sql,104342,,,5.0,B30,26,133
614,675870,move,ZQtEugcLLw7Ia6Xu4jD1k,114956,,,,B30,26,133
615,,rename,ZQtEugcLLw7Ia6Xu4jD1k,121509,['675870'],Insurance,,B30,26,133
616,675894,move,ZQtEugcLLw7Ia6Xu4jD1k,124720,,,0.0,B30,26,133
617,675890,move,Fstyvl997ePrwkFOj7Sql,128049,,,5.0,B30,26,133
618,675857,move,Fstyvl997ePrwkFOj7Sql,130237,,,4.0,B30,26,133
619,675873,move,Fstyvl997ePrwkFOj7Sql,131857,,,5.0,B30,26,133
620,675880,move,Fstyvl997ePrwkFOj7Sql,133875,,,5.0,B30,26,133
621,675889,move,Fstyvl997ePrwkFOj7Sql,135130,,,5.0,B30,26,133
622,675854,move,ZQtEugcLLw7Ia6Xu4jD1k,139740,,,1.0,B30,26,133
623,675848,move,ZUKstPXRj2o7VSPfrSRVE,144089,,,,B30,26,133
624,675858,move,HEX83fMfuY20wzw2Hzh1d,149322,,,,B30,26,133
